Organism Name	Assembly Stats Total Sequence Length	Assembly Release Date	Assembly Stats Contig N50	Assembly Stats Number of Scaffolds
Chlamydia trachomatis D/UW-3/CX	1042519	2001-01-09	1042519	1
Chlamydia trachomatis D/UW-3/CX	1042519	2001-01-09	1042519	1
Brucella melitensis bv. 1 str. 16M	3294931	2001-12-28	2117144	2
Brucella melitensis bv. 1 str. 16M	3294931	2001-12-28	2117144	2
Aquifex aeolicus VF5	1590791	1999-12-22	1551335	2
Aquifex aeolicus VF5	1590791	1999-12-22	1551335	2
Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539	3284156	2000-12-11	2648638	4
Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539	3284156	2000-12-11	2648638	4
Thermotoga maritima MSB8	1860725	2001-01-09	1860725	1
Thermotoga maritima MSB8	1860725	2001-01-09	1860725	1
Vibrio cholerae O1 biovar El Tor str. N16961	4033464	2001-01-09	2961149	2
Vibrio cholerae O1 biovar El Tor str. N16961	4033464	2001-01-09	2961149	2
Helicobacter pylori J99	1643831	2001-01-09	1643831	1
Helicobacter pylori J99	1643831	2001-01-09	1643831	1
Lactococcus lactis subsp. lactis Il1403	2365589	2001-03-21	2365589	1
Lactococcus lactis subsp. lactis Il1403	2365589	2001-03-21	2365589	1
Pasteurella multocida subsp. multocida str. Pm70	2257487	2001-03-21	2257487	1
Pasteurella multocida subsp. multocida str. Pm70	2257487	2001-03-21	2257487	1
Treponema pallidum subsp. pallidum str. Nichols	1138011	1999-12-22	1138011	1
Treponema pallidum subsp. pallidum str. Nichols	1138011	1999-12-22	1138011	1
Chlamydia pneumoniae CWL029	1230230	1999-12-22	1230230	1
Chlamydia pneumoniae CWL029	1230230	1999-12-22	1230230	1
Chlamydia pneumoniae AR39	1229853	2001-01-09	1229853	1
Chlamydia pneumoniae AR39	1229853	2001-01-09	1229853	1
Helicobacter pylori 26695	1667867	1999-12-22	1667867	1
Helicobacter pylori 26695	1667867	1999-12-22	1667867	1
Haemophilus influenzae Rd KW20	1830138	1999-12-22	1830138	1
Haemophilus influenzae Rd KW20	1830138	1999-12-22	1830138	1
